prestazione,tempo,cronometraggio,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
836.95,13:56.95,0.0,ZANON Simone,1975,SM,G.S. FIAMME ORO PADOVA,7 fi- 1,Almeria,2005-07-02,https://www.fidal.it/atleta/ZANON-Simone/eKiRkpKlbWo%3D,https://www.fidal.it/societa/G-S--FIAMME-ORO-PADOVA/PD131
839.43,13:59.43,0.0,ZANON Simone,1975,SM,G.S. FIAMME ORO PADOVA,9 se- 1,Milano,2005-06-01,https://www.fidal.it/atleta/ZANON-Simone/eKiRkpKlbWo%3D,https://www.fidal.it/societa/G-S--FIAMME-ORO-PADOVA/PD131
840.97,14:00.97,0.0,VINCENTI Salvatore,1972,SM,G.A. FIAMME GIALLE,6 su- 1,Firenze,2005-06-17,https://www.fidal.it/atleta/VINCENTI-Salvatore/h6iRkpKlcWQ%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
841.69,14:01.69,0.0,LOMALA Joseph,1982,SM,S G AMSICORA,1 su- 1,Sassari,2005-05-29,https://www.fidal.it/atleta/LOMALA-Joseph/iKiSmZWhcWo%3D,https://www.fidal.it/societa/S-G-AMSICORA/CA002
843.62,14:03.62,0.0,MACCAGNAN Mattia,1980,SM,G.A. FIAMME GIALLE,8 su- 1,Conegliano,2005-06-17,https://www.fidal.it/atleta/MACCAGNAN-Mattia/eKiRk5igams%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
843.99,14:03.99,0.0,ZANON Simone,1975,SM,G.S. FIAMME ORO PADOVA,1 su- 1,Bressanone,2005-06-25,https://www.fidal.it/atleta/ZANON-Simone/eKiRkpKlbWo%3D,https://www.fidal.it/societa/G-S--FIAMME-ORO-PADOVA/PD131
845.31,14:05.31,0.0,MASCHERONI Fabio,1977,SM,CALCESTRUZZI CORRADINI EXCELS.,1 se- 1,Modena,2005-05-15,https://www.fidal.it/atleta/MASCHERONI-Fabio/dqiRlZOmcGk%3D,https://www.fidal.it/societa/CALCESTRUZZI-CORRADINI-EXCELS-/RE106
846.69,14:06.69,0.0,PALUMBO Matteo,1973,SM,C.S. CARABINIERI SEZ. ATLETICA,2 se- 1,Modena,2005-05-15,https://www.fidal.it/atleta/PALUMBO-Matteo/g6iRkpOjcGU%3D,https://www.fidal.it/societa/C-S--CARABINIERI-SEZ--ATLETICA/BO011
847.14,14:07.14,0.0,LOMALA Joseph,1982,SM,S G AMSICORA,1 su- 1,Sassari,2005-07-10,https://www.fidal.it/atleta/LOMALA-Joseph/iKiSmZWhcWo%3D,https://www.fidal.it/societa/S-G-AMSICORA/CA002
847.35,14:07.35,0.0,DE NARD Gabriele,1974,SM,G.A. FIAMME GIALLE,12 se- 1,Milano,2005-06-01,https://www.fidal.it/atleta/DE-NARD-Gabriele/eKiRkpOmcWk%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
848.2,14:08.20,0.0,CESARI Fabio,1977,SM,C.S. CARABINIERI SEZ. ATLETICA,3 se- 1,Modena,2005-05-15,https://www.fidal.it/atleta/CESARI-Fabio/e6iRkpKlbWk%3D,https://www.fidal.it/societa/C-S--CARABINIERI-SEZ--ATLETICA/BO011
848.72,14:08.72,0.0,CUGUSI Stefano,1984,PM,C.U.S. PAVIA,8 su- 1,Ponzano Veneto,2005-07-01,https://www.fidal.it/atleta/CUGUSI-Stefano/dqiRlpSoaWU%3D,https://www.fidal.it/societa/C-U-S--PAVIA/PV108
848.93,14:08.93,0.0,LEONE Maurizio,1973,SM,C.S. CARABINIERI SEZ. ATLETICA,2 su- 1,Bressanone,2005-06-25,https://www.fidal.it/atleta/LEONE-Maurizio/eqiRk5OjcGk%3D,https://www.fidal.it/societa/C-S--CARABINIERI-SEZ--ATLETICA/BO011
849.11,14:09.11,0.0,MASCHERONI Fabio,1977,SM,CALCESTRUZZI CORRADINI EXCELS.,3 su- 1,Bressanone,2005-06-25,https://www.fidal.it/atleta/MASCHERONI-Fabio/dqiRlZOmcGk%3D,https://www.fidal.it/societa/CALCESTRUZZI-CORRADINI-EXCELS-/RE106
849.2,14:09.20,0.0,SCAINI Stefano,1983,PM,G.A. FIAMME GIALLE,1 su- 1,Palermo,2005-05-22,https://www.fidal.it/atleta/SCAINI-Stefano/eaqRkpelams%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
849.65,14:09.65,0.0,BONA Francesco,1983,PM,C.S. AERONAUTICA MILITARE,9 su- 1,Conegliano,2005-06-17,https://www.fidal.it/atleta/BONA-Francesco/dKAAARk5afaGQ%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
850.62,14:10.62,0.0,VILLANI Matteo,1982,SM,C.S. CARABINIERI SEZ. ATLETICA,6 su- 1,Pergine Valsugana,2005-07-22,https://www.fidal.it/atleta/VILLANI-Matteo/eqiRk5ijcWQ%3D,https://www.fidal.it/societa/C-S--CARABINIERI-SEZ--ATLETICA/BO011
852.46,14:12.46,0.0,BUTTAZZO Giammarco,1977,SM,C.S. ESERCITO,7 su- 1,Cesenatico,2005-06-12,https://www.fidal.it/atleta/BUTTAZZO-Giammarco/hKiRkpWnbGs%3D,https://www.fidal.it/societa/C-S--ESERCITO/RM052
853.3,14:13.30,0.0,DI MARIO Ivan,1977,SM,CUS MOLISE,3 su- 1,Avellino,2005-06-15,https://www.fidal.it/atleta/DI-MARIO-Ivan/f6iRlpehaGw%3D,https://www.fidal.it/societa/CUS-MOLISE/CB001
853.85,14:13.85,0.0,BUTTAZZO Giammarco,1977,SM,C.S. ESERCITO,7 su- 1,Pergine Valsugana,2005-07-22,https://www.fidal.it/atleta/BUTTAZZO-Giammarco/hKiRkpWnbGs%3D,https://www.fidal.it/societa/C-S--ESERCITO/RM052
854.1,14:14.10,0.0,RICATTI Domenico,1979,SM,C.S. AERONAUTICA MILITARE,2 se- 1,Vigna Di Valle,2005-05-15,https://www.fidal.it/atleta/RICATTI-Domenico/hKiRkpSkcWg%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
855.6,14:15.60,0.0,GUALDI Giovanni,1979,SM,G.A. FIAMME GIALLE,3 se- 1,Vigna Di Valle,2005-05-15,https://www.fidal.it/atleta/GUALDI-Giovanni/dqiRkpamamQ%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
855.95,14:15.95,0.0,LAHNER Eduard,1975,SM,SV STERZING VB LATELLA NB,8 su- 1,Pergine Valsugana,2005-07-22,https://www.fidal.it/atleta/LAHNER-Eduard/iaiRkpWfaWQ%3D,https://www.fidal.it/societa/SV-STERZING-VB-LATELLA-NB/BZ013
856.74,14:16.74,0.0,FURCI Gianni,1983,PM,C.S. AERONAUTICA MILITARE,4 su- 1,Bressanone,2005-06-25,https://www.fidal.it/atleta/FURCI-Gianni/f6iRl5elcGU%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
858.02,14:18.02,0.0,PLONER Markus,1980,SM,SV STERZING VB LATELLA NB,5 su- 1,Bressanone,2005-06-25,https://www.fidal.it/atleta/PLONER-Markus/iaiRkpOicGM%3D,https://www.fidal.it/societa/SV-STERZING-VB-LATELLA-NB/BZ013
858.14,14:18.14,0.0,INGARGIOLA Francesco,1973,SM,G.A. FIAMME GIALLE,4 se- 1,Vigna Di Valle,2005-05-15,https://www.fidal.it/atleta/INGARGIOLA-Francesco/f6iRkpSkb2Y%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
858.2,14:18.20,0.0,BUTTAZZO Giammarco,1977,SM,C.S. ESERCITO,5 se- 1,Vigna Di Valle,2005-05-15,https://www.fidal.it/atleta/BUTTAZZO-Giammarco/hKiRkpWnbGs%3D,https://www.fidal.it/societa/C-S--ESERCITO/RM052
858.86,14:18.86,0.0,INGARGIOLA Francesco,1973,SM,G.A. FIAMME GIALLE,6 su- 1,Bressanone,2005-06-25,https://www.fidal.it/atleta/INGARGIOLA-Francesco/f6iRkpSkb2Y%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
859.44,14:19.44,0.0,REGAZZONI Andrea,1978,SM,ATL. VALLE BREMBANA,9 su- 1,Ponzano Veneto,2005-07-01,https://www.fidal.it/atleta/REGAZZONI-Andrea/dqiRkpambGU%3D,https://www.fidal.it/societa/ATL--VALLE-BREMBANA/BG223
859.64,14:19.64,0.0,PERTILE Ruggero,1974,SM,ASSINDUSTRIA SPORT PD,4 su- 1,Cesenatico,2005-06-11,https://www.fidal.it/atleta/PERTILE-Ruggero/eKiRkpKlaGQ%3D,https://www.fidal.it/societa/ASSINDUSTRIA-SPORT-PD/PD140
859.68,14:19.68,0.0,FINESSO Paolo,1975,SM,GINNASTICA COMENSE 1872,3 se- 3,Saronno,2005-05-15,https://www.fidal.it/atleta/FINESSO-Paolo/dquRkpOicWU%3D,https://www.fidal.it/societa/GINNASTICA-COMENSE-1872/CO013
860.95,14:20.95,0.0,LAHNER Eduard,1975,SM,SV STERZING VB LATELLA NB,10 su- 1,Conegliano,2005-06-17,https://www.fidal.it/atleta/LAHNER-Eduard/iaiRkpWfaWQ%3D,https://www.fidal.it/societa/SV-STERZING-VB-LATELLA-NB/BZ013
861.06,14:21.06,0.0,FURCI Gianni,1983,PM,C.S. AERONAUTICA MILITARE,5 su- 1,Formia,2005-07-16,https://www.fidal.it/atleta/FURCI-Gianni/f6iRl5elcGU%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
861.26,14:21.26,0.0,MEUCCI Daniele,1985,PM,C.S. ESERCITO,7 su- 1,Bressanone,2005-06-25,https://www.fidal.it/atleta/MEUCCI-Daniele/faiRm5eob2s%3D,https://www.fidal.it/societa/C-S--ESERCITO/RM052
861.55,14:21.55,0.0,PLONER Markus,1980,SM,SV STERZING VB LATELLA NB,11 su- 1,Conegliano,2005-06-17,https://www.fidal.it/atleta/PLONER-Markus/iaiRkpOicGM%3D,https://www.fidal.it/societa/SV-STERZING-VB-LATELLA-NB/BZ013
863.32,14:23.32,0.0,PLONER Markus,1980,SM,SV STERZING VB LATELLA NB,10 su- 1,Ponzano Veneto,2005-07-01,https://www.fidal.it/atleta/PLONER-Markus/iaiRkpOicGM%3D,https://www.fidal.it/societa/SV-STERZING-VB-LATELLA-NB/BZ013
864.16,14:24.16,0.0,PELLECCHIA Liberato,1982,SM,C.S. AERONAUTICA MILITARE,11 su- 1,Ponzano Veneto,2005-07-01,https://www.fidal.it/atleta/PELLECCHIA-Liberato/gKiRkpugb2M%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
864.89,14:24.89,0.0,BRIGNONE Valerio,1967,SM35,ATLETICA CAIRO,1 se- 1,Genova,2005-05-25,https://www.fidal.it/atleta/BRIGNONE-Valerio/daiRk5Sgbmg%3D,https://www.fidal.it/societa/ATLETICA-CAIRO/SV021
865.08,14:25.08,0.0,GUALDI Giovanni,1979,SM,G.A. FIAMME GIALLE,8 su- 1,Bressanone,2005-06-25,https://www.fidal.it/atleta/GUALDI-Giovanni/dqiRkpamamQ%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
865.36,14:25.36,0.0,SCAINI Stefano,1983,PM,G.A. FIAMME GIALLE,9 su- 1,Erfurt,2005-07-17,https://www.fidal.it/atleta/SCAINI-Stefano/eaqRkpelams%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
865.53,14:25.53,0.0,DE NARD Gabriele,1974,SM,G.A. FIAMME GIALLE,6 su- 1,Lagos,2005-05-28,https://www.fidal.it/atleta/DE-NARD-Gabriele/eKiRkpOmcWk%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
865.63,14:25.63,0.0,LAHNER Eduard,1975,SM,SV STERZING VB LATELLA NB,1 se- 1,Lana,2005-06-08,https://www.fidal.it/atleta/LAHNER-Eduard/iaiRkpWfaWQ%3D,https://www.fidal.it/societa/SV-STERZING-VB-LATELLA-NB/BZ013
866.6,14:26.60,0.0,WEISSTEINER Roland,1976,SM,SV STERZING VB LATELLA NB,1 se- 1,Rovereto,2005-05-14,https://www.fidal.it/atleta/WEISSTEINER-Roland/iaiRkpKoa2U%3D,https://www.fidal.it/societa/SV-STERZING-VB-LATELLA-NB/BZ013
866.63,14:26.63,0.0,SUTTI Fabrizio,1976,SM,G.S. FIAMME ORO PADOVA,2 se- 1,Marcon,2005-05-15,https://www.fidal.it/atleta/SUTTI-Fabrizio/dqiRkpaoaWs%3D,https://www.fidal.it/societa/G-S--FIAMME-ORO-PADOVA/PD131
866.71,14:26.71,0.0,ARLATI Andrea,1970,SM35,G.S. FIAMME AZZURRE,12 su- 1,Conegliano,2005-06-17,https://www.fidal.it/atleta/ARLATI-Andrea/dqiRk5SkbGw%3D,https://www.fidal.it/societa/G-S--FIAMME-AZZURRE/RM002
867.09,14:27.09,0.0,LAHNER Eduard,1975,SM,SV STERZING VB LATELLA NB,12 su- 1,Ponzano Veneto,2005-07-01,https://www.fidal.it/atleta/LAHNER-Eduard/iaiRkpWfaWQ%3D,https://www.fidal.it/societa/SV-STERZING-VB-LATELLA-NB/BZ013
867.14,14:27.14,0.0,VILLANI Matteo,1982,SM,C.S. CARABINIERI SEZ. ATLETICA,1 se- 1,Bologna,2005-07-14,https://www.fidal.it/atleta/VILLANI-Matteo/eqiRk5ijcWQ%3D,https://www.fidal.it/societa/C-S--CARABINIERI-SEZ--ATLETICA/BO011
867.31,14:27.31,0.0,MEUCCI Daniele,1985,PM,C.S. ESERCITO,6 se- 1,Vigna Di Valle,2005-05-15,https://www.fidal.it/atleta/MEUCCI-Daniele/faiRm5eob2s%3D,https://www.fidal.it/societa/C-S--ESERCITO/RM052
867.36,14:27.36,0.0,BRIGNONE Valerio,1967,SM35,ATLETICA CAIRO,4 se- 1,Recanati,2005-08-12,https://www.fidal.it/atleta/BRIGNONE-Valerio/daiRk5Sgbmg%3D,https://www.fidal.it/societa/ATLETICA-CAIRO/SV021
867.37,14:27.37,0.0,ROSA Luca,1977,SM,LIB. POL. AMAT. ATL. BN,6 su- 1,Pergine,2005-06-12,https://www.fidal.it/atleta/ROSA-Luca/g6iRkpKhcGY%3D,https://www.fidal.it/societa/LIB--POL--AMAT--ATL--BN/BN026
867.6,14:27.60,0.0,BONA Francesco,1983,PM,C.S. AERONAUTICA MILITARE,9 su- 1,Bressanone,2005-06-25,https://www.fidal.it/atleta/BONA-Francesco/dKAAARk5afaGQ%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
867.65,14:27.65,0.0,PLONER Markus,1980,SM,SV STERZING VB LATELLA NB,2 se- 1,Lana,2005-06-08,https://www.fidal.it/atleta/PLONER-Markus/iaiRkpOicGM%3D,https://www.fidal.it/societa/SV-STERZING-VB-LATELLA-NB/BZ013
867.75,14:27.75,0.0,SCAINI Stefano,1983,PM,G.A. FIAMME GIALLE,1 su- 1,Roma,2005-09-25,https://www.fidal.it/atleta/SCAINI-Stefano/eaqRkpelams%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
868.49,14:28.49,0.0,MEUCCI Daniele,1985,PM,C.S. ESERCITO,1 su- 1,Grosseto,2005-06-03,https://www.fidal.it/atleta/MEUCCI-Daniele/faiRm5eob2s%3D,https://www.fidal.it/societa/C-S--ESERCITO/RM052
868.73,14:28.73,0.0,LALLI Andrea,1987,JM,CUS MOLISE,6 fi- 1,Kaunas,2005-07-24,https://www.fidal.it/atleta/LALLI-Andrea/g6iRkpafaWw%3D,https://www.fidal.it/societa/CUS-MOLISE/CB001
868.88,14:28.88,0.0,SCAINI Stefano,1983,PM,G.A. FIAMME GIALLE,2 su- 1,Palermo,2005-07-23,https://www.fidal.it/atleta/SCAINI-Stefano/eaqRkpelams%3D,https://www.fidal.it/societa/G-A--FIAMME-GIALLE/RM056
868.93,14:28.93,0.0,SANTONI Alex,1983,PM,ATLETICA ALTO GARDA E LEDRO,3 se- 1,Rovereto,2005-05-14,https://www.fidal.it/atleta/SANTONI-Alex/d6iRkpiiaWk%3D,https://www.fidal.it/societa/ATLETICA-ALTO-GARDA-E-LEDRO/TN135
869.07,14:29.07,0.0,MAFFEI Giuseppe,1974,SM,ATL.  CENTO TORRI PAVIA,4 se- 3,Saronno,2005-05-15,https://www.fidal.it/atleta/MAFFEI-Giuseppe/dqiRkpWhaGM%3D,https://www.fidal.it/societa/ATL--CENTO-TORRI-PAVIA/PV110
869.3,14:29.30,0.0,LA ROSA Stefano,1985,PM,M. PELLEGRINI BANCA D.MAREMMA,2 su- 1,Grosseto,2005-06-03,https://www.fidal.it/atleta/LA-ROSA-Stefano/faiRlJKgaWQ%3D,https://www.fidal.it/societa/M--PELLEGRINI-BANCA-D-MAREMMA/GR065
869.59,14:29.59,0.0,REGAZZONI Andrea,1978,SM,ATL. VALLE BREMBANA,13 su- 1,Conegliano,2005-06-17,https://www.fidal.it/atleta/REGAZZONI-Andrea/dqiRkpambGU%3D,https://www.fidal.it/societa/ATL--VALLE-BREMBANA/BG223
869.98,14:29.98,0.0,WEISSTEINER Roland,1976,SM,SV STERZING VB LATELLA NB,3 se- 1,Lana,2005-06-08,https://www.fidal.it/atleta/WEISSTEINER-Roland/iaiRkpKoa2U%3D,https://www.fidal.it/societa/SV-STERZING-VB-LATELLA-NB/BZ013
870.37,14:30.37,0.0,FURCI Gianni,1983,PM,C.S. AERONAUTICA MILITARE,3 su- 1,Grosseto,2005-06-03,https://www.fidal.it/atleta/FURCI-Gianni/f6iRl5elcGU%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
870.55,14:30.55,0.0,BORGHESI Gianluca,1978,SM,A.S. ATLETICA 85 FAENZA,2 se- 1,Bologna,2005-07-14,https://www.fidal.it/atleta/BORGHESI-Gianluca/eqiRkpWlcGw%3D,https://www.fidal.it/societa/A-S--ATLETICA-85-FAENZA/RA094
870.94,14:30.94,0.0,CANAGLIA Mirko,1979,SM,CUS ATL. 2000 MILANO,9 su- 1,Pergine Valsugana,2005-07-22,https://www.fidal.it/atleta/CANAGLIA-Mirko/dqiRkpijaGQ%3D,https://www.fidal.it/societa/CUS-ATL--2000-MILANO/MI259
871.18,14:31.18,0.0,LA ROSA Stefano,1985,PM,M. PELLEGRINI BANCA D.MAREMMA,3 se- 1,Lucca,2005-05-15,https://www.fidal.it/atleta/LA-ROSA-Stefano/faiRlJKgaWQ%3D,https://www.fidal.it/societa/M--PELLEGRINI-BANCA-D-MAREMMA/GR065
871.25,14:31.25,0.0,GIOFRE' Michele,1976,SM,ATL. CASTELLO,6 su- 1,Formia,2005-07-16,https://www.fidal.it/atleta/GIOFRE-Michele/hqiRkpOhcGc%3D,https://www.fidal.it/societa/ATL--CASTELLO/FI021
871.36,14:31.36,0.0,CUGUSI Stefano,1984,PM,C.U.S. PAVIA,10 su- 1,Bressanone,2005-06-25,https://www.fidal.it/atleta/CUGUSI-Stefano/dqiRlpSoaWU%3D,https://www.fidal.it/societa/C-U-S--PAVIA/PV108
871.72,14:31.72,0.0,GIOFRE' Michele,1976,SM,ATL. CASTELLO,11 su- 1,Bressanone,2005-06-25,https://www.fidal.it/atleta/GIOFRE-Michele/hqiRkpOhcGc%3D,https://www.fidal.it/societa/ATL--CASTELLO/FI021
871.87,14:31.87,0.0,AUCIELLO Giovanni,1980,SM,C.S. ESERCITO,10 su- 1,Pergine Valsugana,2005-07-22,https://www.fidal.it/atleta/AUCIELLO-Giovanni/hKiRkpWlaGY%3D,https://www.fidal.it/societa/C-S--ESERCITO/RM052
871.9,14:31.90,0.0,LANZINER Peter,1982,SM,U.S. QUERCIA ROVERETO,11 su- 1,Pergine Valsugana,2005-07-22,https://www.fidal.it/atleta/LANZINER-Peter/iaiRkpSgb2c%3D,https://www.fidal.it/societa/U-S--QUERCIA-ROVERETO/TN109
871.99,14:31.99,0.0,BORGHESI Gianluca,1978,SM,A.S. ATLETICA 85 FAENZA,1 su- 1,San Marino,2005-06-22,https://www.fidal.it/atleta/BORGHESI-Gianluca/eqiRkpWlcGw%3D,https://www.fidal.it/societa/A-S--ATLETICA-85-FAENZA/RA094
872.0,14:32.00,0.0,CUGUSI Stefano,1984,PM,C.U.S. PAVIA,12 su- 1,Erfurt,2005-07-17,https://www.fidal.it/atleta/CUGUSI-Stefano/dqiRlpSoaWU%3D,https://www.fidal.it/societa/C-U-S--PAVIA/PV108
872.01,14:32.01,0.0,FINESSO Paolo,1975,SM,GINNASTICA COMENSE 1872,12 su- 1,Bressanone,2005-06-25,https://www.fidal.it/atleta/FINESSO-Paolo/dquRkpOicWU%3D,https://www.fidal.it/societa/GINNASTICA-COMENSE-1872/CO013
872.23,14:32.23,0.0,GAETA Cristian,1982,SM,C.S. ESERCITO,7 se- 1,Vigna Di Valle,2005-05-15,https://www.fidal.it/atleta/GAETA-Cristian/gKiRkpufcWQ%3D,https://www.fidal.it/societa/C-S--ESERCITO/RM052
872.31,14:32.31,0.0,GARIBOLDI Simone,1987,JM,ATL. VALLE BREMBANA,1 su- 1,Grosseto,2005-06-03,https://www.fidal.it/atleta/GARIBOLDI-Simone/dqiRlZufcWQ%3D,https://www.fidal.it/societa/ATL--VALLE-BREMBANA/BG223
872.34,14:32.34,0.0,BORGHESI Gianluca,1978,SM,A.S. ATLETICA 85 FAENZA,12 su- 1,Pergine Valsugana,2005-07-22,https://www.fidal.it/atleta/BORGHESI-Gianluca/eqiRkpWlcGw%3D,https://www.fidal.it/societa/A-S--ATLETICA-85-FAENZA/RA094
872.46,14:32.46,0.0,TRAPANI Antonio,1983,PM,ATL.  G.S. MIOTTI ARCISATE,1 su- 1,Pavia,2005-09-25,https://www.fidal.it/atleta/TRAPANI-Antonio/dqiRk5uibGQ%3D,https://www.fidal.it/societa/ATL--G-S--MIOTTI-ARCISATE/VA394
872.61,14:32.61,0.0,BONA Francesco,1983,PM,C.S. AERONAUTICA MILITARE,4 su- 1,Grosseto,2005-06-03,https://www.fidal.it/atleta/BONA-Francesco/dKAAARk5afaGQ%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
873.07,14:33.07,0.0,RACHEDI Omar,1984,PM,C.S. CARABINIERI SEZ. ATLETICA,1 su- 1,Firenze,2005-09-25,https://www.fidal.it/atleta/RACHEDI-Omar/faiRlJKjaWo%3D,https://www.fidal.it/societa/C-S--CARABINIERI-SEZ--ATLETICA/BO011
873.3,14:33.30,0.0,LALLI Andrea,1987,JM,CUS MOLISE,2 su- 1,Grosseto,2005-06-03,https://www.fidal.it/atleta/LALLI-Andrea/g6iRkpafaWw%3D,https://www.fidal.it/societa/CUS-MOLISE/CB001
873.66,14:33.66,0.0,RUNGGER Hannes,1982,SM,SUEDTIROLER LAUFVEREIN AMATEUR,4 se- 1,Lana,2005-06-08,https://www.fidal.it/atleta/RUNGGER-Hannes/iaiRkpSfcGU%3D,https://www.fidal.it/societa/SUEDTIROLER-LAUFVEREIN-AMATEUR/BZ067
873.76,14:33.76,0.0,MAGAGNOLI Rudy,1977,SM,ATLETICA FERRARA,5 se- 1,Modena,2005-05-15,https://www.fidal.it/atleta/MAGAGNOLI-Rudy/eqiRkpOgamw%3D,https://www.fidal.it/societa/ATLETICA-FERRARA/FE448
873.78,14:33.78,0.0,PETREI Antonello,1972,SM,U.S. DILETTANT. ATERNO PESCARA,1 su- 1,Roma,2005-06-12,https://www.fidal.it/atleta/PETREI-Antonello/gaiRkpilamM%3D,https://www.fidal.it/societa/U-S--DILETTANT--ATERNO-PESCARA/PE001
874.22,14:34.22,0.0,PETREI Antonello,1972,SM,U.S. DILETTANT. ATERNO PESCARA,5 se- 1,Recanati,2005-08-12,https://www.fidal.it/atleta/PETREI-Antonello/gaiRkpilamM%3D,https://www.fidal.it/societa/U-S--DILETTANT--ATERNO-PESCARA/PE001
874.25,14:34.25,0.0,WEISSTEINER Roland,1976,SM,SV STERZING VB LATELLA NB,13 su- 1,Ponzano Veneto,2005-07-01,https://www.fidal.it/atleta/WEISSTEINER-Roland/iaiRkpKoa2U%3D,https://www.fidal.it/societa/SV-STERZING-VB-LATELLA-NB/BZ013
874.4,14:34.40,0.0,MAZZARA Sebastiano,1975,SM,C.S. ESERCITO,4 su- 1,Avellino,2005-06-15,https://www.fidal.it/atleta/MAZZARA-Sebastiano/h6iRlJekbmc%3D,https://www.fidal.it/societa/C-S--ESERCITO/RM052
874.71,14:34.71,0.0,MONTORIO Alberto,1983,PM,C.S. AERONAUTICA MILITARE,13 su- 1,Bressanone,2005-06-25,https://www.fidal.it/atleta/MONTORIO-Alberto/dqiRlJujaWo%3D,https://www.fidal.it/societa/C-S--AERONAUTICA-MILITARE/RM053
