tempo,vento,atleta,anno,categoria,società,posizione,luogo,data,link_atleta,link_società
14.14,-1.1,LUCCHI CASADEI Nicola,1990,AM,ATL. ENDAS  CESENA,1 su- 1,Scandiano,2007-09-29,https://www.fidal.it/atleta/LUCCHI-CASADEI-Nicola/eqiRlZSnb2U%3D,https://www.fidal.it/societa/ATL--ENDAS-CESENA/FC049
14.28,+1.5,MANTOVANI Giovanni,1990,AM,SPORT ATL. FERMO,1 se- 3,Alessandria,2007-05-01,https://www.fidal.it/atleta/MANTOVANI-Giovanni/e6iRk5elcGQ%3D,https://www.fidal.it/societa/SPORT-ATL--FERMO/FM003
14.29,+0.2,MANTOVANI Giovanni,1990,AM,SPORT ATL. FERMO,1 ba- 2,Osimo,2007-06-23,https://www.fidal.it/atleta/MANTOVANI-Giovanni/e6iRk5elcGQ%3D,https://www.fidal.it/societa/SPORT-ATL--FERMO/FM003
14.30,+0.8,DEVARTI Samuele,1990,AM,A.S.D.  C.U.S. GENOVA,2 fi- 1,Cesenatico,2007-10-06,https://www.fidal.it/atleta/DEVARTI-Samuele/daiUlpWlaWU%3D,https://www.fidal.it/societa/A-S-D--C-U-S--GENOVA/GE002
14.31,+0.7,CALVI Michele,1990,AM,G.S.SELF ATL. MONTANARI GRUZZA,1 se- 1,Bressanone,2007-05-27,https://www.fidal.it/atleta/CALVI-Michele/eqiRlZWkb2c%3D,https://www.fidal.it/societa/G-S-SELF-ATL--MONTANARI-GRUZZA/RE105
14.33,+0.4,MANTOVANI Giovanni,1990,AM,SPORT ATL. FERMO,1 se- 1,Modena,2007-04-25,https://www.fidal.it/atleta/MANTOVANI-Giovanni/e6iRk5elcGQ%3D,https://www.fidal.it/societa/SPORT-ATL--FERMO/FM003
14.33,+2.9,CALVI Michele,1990,AM,G.S.SELF ATL. MONTANARI GRUZZA,1 se- 1,Imola,2007-05-12,https://www.fidal.it/atleta/CALVI-Michele/eqiRlZWkb2c%3D,https://www.fidal.it/societa/G-S-SELF-ATL--MONTANARI-GRUZZA/RE105
14.33,-0.8,CALVI Michele,1990,AM,G.S.SELF ATL. MONTANARI GRUZZA,2 se- 2,Ostrava,2007-07-12,https://www.fidal.it/atleta/CALVI-Michele/eqiRlZWkb2c%3D,https://www.fidal.it/societa/G-S-SELF-ATL--MONTANARI-GRUZZA/RE105
14.33,+0.8,CALVI Michele,1990,AM,G.S.SELF ATL. MONTANARI GRUZZA,3 fi- 1,Cesenatico,2007-10-06,https://www.fidal.it/atleta/CALVI-Michele/eqiRlZWkb2c%3D,https://www.fidal.it/societa/G-S-SELF-ATL--MONTANARI-GRUZZA/RE105
14.35,-0.9,CALVI Michele,1990,AM,G.S.SELF ATL. MONTANARI GRUZZA,1 ba- 2,Cesenatico,2007-10-06,https://www.fidal.it/atleta/CALVI-Michele/eqiRlZWkb2c%3D,https://www.fidal.it/societa/G-S-SELF-ATL--MONTANARI-GRUZZA/RE105
14.37,+2.4,DEVARTI Samuele,1990,AM,A.S.D.  C.U.S. GENOVA,1 se- 2,Roma,2007-06-09,https://www.fidal.it/atleta/DEVARTI-Samuele/daiUlpWlaWU%3D,https://www.fidal.it/societa/A-S-D--C-U-S--GENOVA/GE002
14.38,-2.1,CALVI Michele,1990,AM,G.S.SELF ATL. MONTANARI GRUZZA,3 se- 4,Merignac,2007-06-25,https://www.fidal.it/atleta/CALVI-Michele/eqiRlZWkb2c%3D,https://www.fidal.it/societa/G-S-SELF-ATL--MONTANARI-GRUZZA/RE105
14.39,+1.1,LUCCHI CASADEI Nicola,1990,AM,ATL. ENDAS  CESENA,2 se- 1,Bressanone,2007-05-27,https://www.fidal.it/atleta/LUCCHI-CASADEI-Nicola/eqiRlZSnb2U%3D,https://www.fidal.it/societa/ATL--ENDAS-CESENA/FC049
14.39,-3.4,MANTOVANI Giovanni,1990,AM,SPORT ATL. FERMO,1 fi- 1,Osimo,2007-06-23,https://www.fidal.it/atleta/MANTOVANI-Giovanni/e6iRk5elcGQ%3D,https://www.fidal.it/societa/SPORT-ATL--FERMO/FM003
14.40,-0.3,DEVARTI Samuele,1990,AM,A.S.D.  C.U.S. GENOVA,1 su- 1,Genova,2007-05-12,https://www.fidal.it/atleta/DEVARTI-Samuele/daiUlpWlaWU%3D,https://www.fidal.it/societa/A-S-D--C-U-S--GENOVA/GE002
14.40,-0.5,LUCCHI CASADEI Nicola,1990,AM,ATL. ENDAS  CESENA,1 ba- 1,Cesenatico,2007-10-06,https://www.fidal.it/atleta/LUCCHI-CASADEI-Nicola/eqiRlZSnb2U%3D,https://www.fidal.it/societa/ATL--ENDAS-CESENA/FC049
14.44,-0.9,MANTOVANI Giovanni,1990,AM,SPORT ATL. FERMO,1 se- 1,Macerata,2007-05-12,https://www.fidal.it/atleta/MANTOVANI-Giovanni/e6iRk5elcGQ%3D,https://www.fidal.it/societa/SPORT-ATL--FERMO/FM003
14.45,+0.0,DEVARTI Samuele,1990,AM,A.S.D.  C.U.S. GENOVA,1 se- 1,Aosta,2007-07-08,https://www.fidal.it/atleta/DEVARTI-Samuele/daiUlpWlaWU%3D,https://www.fidal.it/societa/A-S-D--C-U-S--GENOVA/GE002
14.47,-0.9,DEVARTI Samuele,1990,AM,A.S.D.  C.U.S. GENOVA,2 ba- 2,Cesenatico,2007-10-06,https://www.fidal.it/atleta/DEVARTI-Samuele/daiUlpWlaWU%3D,https://www.fidal.it/societa/A-S-D--C-U-S--GENOVA/GE002
14.52,+1.5,DEVARTI Samuele,1990,AM,A.S.D.  C.U.S. GENOVA,2 se- 3,Alessandria,2007-05-01,https://www.fidal.it/atleta/DEVARTI-Samuele/daiUlpWlaWU%3D,https://www.fidal.it/societa/A-S-D--C-U-S--GENOVA/GE002
14.52,-1.1,CALVI Michele,1990,AM,G.S.SELF ATL. MONTANARI GRUZZA,2 su- 1,Scandiano,2007-09-29,https://www.fidal.it/atleta/CALVI-Michele/eqiRlZWkb2c%3D,https://www.fidal.it/societa/G-S-SELF-ATL--MONTANARI-GRUZZA/RE105
14.53,+0.2,DEVARTI Samuele,1990,AM,A.S.D.  C.U.S. GENOVA,2 ba- 2,Osimo,2007-06-23,https://www.fidal.it/atleta/DEVARTI-Samuele/daiUlpWlaWU%3D,https://www.fidal.it/societa/A-S-D--C-U-S--GENOVA/GE002
14.53,-3.4,DEVARTI Samuele,1990,AM,A.S.D.  C.U.S. GENOVA,2 fi- 1,Osimo,2007-06-23,https://www.fidal.it/atleta/DEVARTI-Samuele/daiUlpWlaWU%3D,https://www.fidal.it/societa/A-S-D--C-U-S--GENOVA/GE002
14.54,+0.8,ZANIN Alessandro,1990,AM,ATL. STUDENTESCA CA.RI.RI,4 fi- 1,Cesenatico,2007-10-06,https://www.fidal.it/atleta/ZANIN-Alessandro/f6iRl5Okb2M%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
14.56,-3.5,CALVI Michele,1990,AM,G.S.SELF ATL. MONTANARI GRUZZA,1 su- 1,Rieti,2007-06-03,https://www.fidal.it/atleta/CALVI-Michele/eqiRlZWkb2c%3D,https://www.fidal.it/societa/G-S-SELF-ATL--MONTANARI-GRUZZA/RE105
14.57,+1.1,DEVARTI Samuele,1990,AM,A.S.D.  C.U.S. GENOVA,3 se- 1,Bressanone,2007-05-27,https://www.fidal.it/atleta/DEVARTI-Samuele/daiUlpWlaWU%3D,https://www.fidal.it/societa/A-S-D--C-U-S--GENOVA/GE002
14.62,+1.1,DEL PRATO Giacomo,1991,AM,A.ATL. INTERFLUMINA,4 se- 1,Bressanone,2007-05-27,https://www.fidal.it/atleta/DEL-PRATO-Giacomo/dqyRlpmgb2U%3D,https://www.fidal.it/societa/A-ATL--INTERFLUMINA/CR150
14.65,+0.8,SERGI Luca michele,1991,AM,ASI ATL.MINNITI,1 su- 1,Reggio Calabria,2007-05-12,https://www.fidal.it/atleta/SERGI-Luca-michele/hqiRk5ifaGk%3D,https://www.fidal.it/societa/ASI-ATL-MINNITI/RC033
14.66,-0.4,DEL PRATO Giacomo,1991,AM,A.ATL. INTERFLUMINA,1 se- 1,Lecco,2007-05-12,https://www.fidal.it/atleta/DEL-PRATO-Giacomo/dqyRlpmgb2U%3D,https://www.fidal.it/societa/A-ATL--INTERFLUMINA/CR150
14.66,+0.3,PERINI Riccardo,1990,AM,ATL. CARPENEDOLO,1 se- 1,Cremona,2007-09-30,https://www.fidal.it/atleta/PERINI-Riccardo/dqqRkpKmaGg%3D,https://www.fidal.it/societa/ATL--CARPENEDOLO/BS278
14.68,+0.7,POLITICA Fabio,1990,AM,U.POL. GAVIRATE,1 se- 1,Rovellasca,2007-07-12,https://www.fidal.it/atleta/POLITICA-Fabio/drKRkpSjcWY%3D,https://www.fidal.it/societa/U-POL--GAVIRATE/VA550
14.69,-0.5,CALVI Michele,1990,AM,G.S.SELF ATL. MONTANARI GRUZZA,1 se- 2,Modena,2007-04-22,https://www.fidal.it/atleta/CALVI-Michele/eqiRlZWkb2c%3D,https://www.fidal.it/societa/G-S-SELF-ATL--MONTANARI-GRUZZA/RE105
14.71,+0.5,ZANIN Alessandro,1990,AM,ATL. STUDENTESCA CA.RI.RI,2 su- 1,Rieti,2007-06-06,https://www.fidal.it/atleta/ZANIN-Alessandro/f6iRl5Okb2M%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
14.71,+0.8,COMBI Stefano,1990,AM,GINN.MONZESE FORTI E LIBERI,5 fi- 1,Cesenatico,2007-10-06,https://www.fidal.it/atleta/COMBI-Stefano/dq2Rk5WfcGY%3D,https://www.fidal.it/societa/GINN-MONZESE-FORTI-E-LIBERI/MI085
14.73,+0.1,ROCCHIO Claudio,1991,AM,ATLETICA ISERNIA,1 se- 2,Napoli,2007-05-12,https://www.fidal.it/atleta/ROCCHIO-Claudio/g6iRkpemcGc%3D,https://www.fidal.it/societa/ATLETICA-ISERNIA/IS010
14.73,+1.8,BASSETTO Mattia,1991,AM,GR.SP.DIL.SCOL MARCONI CASSOLA,1 su- 1,Treviso,2007-06-06,https://www.fidal.it/atleta/BASSETTO-Mattia/eK6RkpKjaGs%3D,https://www.fidal.it/societa/GR-SP-DIL-SCOL-MARCONI-CASSOLA/VI632
14.75,+0.1,PERNA Marco,1991,AM,A.S.D. AGG. HINNA,2 se- 2,Napoli,2007-05-12,https://www.fidal.it/atleta/PERNA-Marco/gKiRlJuobms%3D,https://www.fidal.it/societa/A-S-D--AGG--HINNA/NA014
14.76,+2.4,POLITICA Fabio,1990,AM,U.POL. GAVIRATE,2 se- 2,Roma,2007-06-09,https://www.fidal.it/atleta/POLITICA-Fabio/drKRkpSjcWY%3D,https://www.fidal.it/societa/U-POL--GAVIRATE/VA550
14.77,+0.5,DE MEZZA Cesare,1990,AM,ATL.  CENTO TORRI PAVIA,1 se- 1,Saronno,2007-05-26,https://www.fidal.it/atleta/DE-MEZZA-Cesare/dq2Rk5Oja2w%3D,https://www.fidal.it/societa/ATL--CENTO-TORRI-PAVIA/PV110
14.77,+0.8,SERGI Luca michele,1991,AM,ASI ATL.MINNITI,6 fi- 1,Cesenatico,2007-10-06,https://www.fidal.it/atleta/SERGI-Luca-michele/hqiRk5ifaGk%3D,https://www.fidal.it/societa/ASI-ATL-MINNITI/RC033
14.79,+1.1,NESTI Lorenzo,1990,AM,ATL. CUS PISA,5 se- 1,Bressanone,2007-05-27,https://www.fidal.it/atleta/NESTI-Lorenzo/faiRm5mfbGM%3D,https://www.fidal.it/societa/ATL--CUS-PISA/PI071
14.79,-2.1,DE MEZZA Cesare,1990,AM,ATL.  CENTO TORRI PAVIA,1 se- 2,Busto Arsizio,2007-06-09,https://www.fidal.it/atleta/DE-MEZZA-Cesare/dq2Rk5Oja2w%3D,https://www.fidal.it/societa/ATL--CENTO-TORRI-PAVIA/PV110
14.79,+1.2,PERNA Marco,1991,AM,A.S.D. AGG. HINNA,1 fi- 1,Lignano Sabbiadoro,2007-09-26,https://www.fidal.it/atleta/PERNA-Marco/gKiRlJuobms%3D,https://www.fidal.it/societa/A-S-D--AGG--HINNA/NA014
14.80,-0.4,CESARO' Alessandro,1990,AM,A.S.D. U.S. ACLI MARSALA,2 ba- 1,Corsica,2007-05-23,https://www.fidal.it/atleta/CESARO-Alessandro/dK6RlJOjaWw%3D,https://www.fidal.it/societa/A-S-D--U-S--ACLI-MARSALA/TP143
14.80,-1.3,ZANIN Alessandro,1990,AM,ATL. STUDENTESCA CA.RI.RI,1 su- 1,Terminillo Rieti,2007-09-01,https://www.fidal.it/atleta/ZANIN-Alessandro/f6iRl5Okb2M%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
14.80,-0.4,ZANIN Alessandro,1990,AM,ATL. STUDENTESCA CA.RI.RI,1 su- 1,Roma,2007-09-29,https://www.fidal.it/atleta/ZANIN-Alessandro/f6iRl5Okb2M%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
14.80,+0.3,POLITICA Fabio,1990,AM,U.POL. GAVIRATE,2 se- 1,Cremona,2007-09-30,https://www.fidal.it/atleta/POLITICA-Fabio/drKRkpSjcWY%3D,https://www.fidal.it/societa/U-POL--GAVIRATE/VA550
14.81,-0.1,ZANIN Alessandro,1990,AM,ATL. STUDENTESCA CA.RI.RI,1 su- 1,Roma,2007-05-26,https://www.fidal.it/atleta/ZANIN-Alessandro/f6iRl5Okb2M%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
14.82,+1.1,BASSETTO Mattia,1991,AM,GR.SP.DIL.SCOL MARCONI CASSOLA,6 se- 1,Bressanone,2007-05-27,https://www.fidal.it/atleta/BASSETTO-Mattia/eK6RkpKjaGs%3D,https://www.fidal.it/societa/GR-SP-DIL-SCOL-MARCONI-CASSOLA/VI632
14.82,-0.3,POLITICA Fabio,1990,AM,U.POL. GAVIRATE,1 se- 1,Chiari,2007-06-16,https://www.fidal.it/atleta/POLITICA-Fabio/drKRkpSjcWY%3D,https://www.fidal.it/societa/U-POL--GAVIRATE/VA550
14.82,-1.6,ZANIN Alessandro,1990,AM,ATL. STUDENTESCA CA.RI.RI,1 se- 1,Roma,2007-06-30,https://www.fidal.it/atleta/ZANIN-Alessandro/f6iRl5Okb2M%3D,https://www.fidal.it/societa/ATL--STUDENTESCA-CA-RI-RI/RI223
14.83,-1.0,COMBI Stefano,1990,AM,GINN.MONZESE FORTI E LIBERI,1 se- 1,Busto Arsizio,2007-05-06,https://www.fidal.it/atleta/COMBI-Stefano/dq2Rk5WfcGY%3D,https://www.fidal.it/societa/GINN-MONZESE-FORTI-E-LIBERI/MI085
14.83,+2.9,MALPIGHI Davide,1991,AM,A.S. LA FRATELLANZA 1874,2 se- 1,Imola,2007-05-12,https://www.fidal.it/atleta/MALPIGHI-Davide/eqiRlZiibGc%3D,https://www.fidal.it/societa/A-S--LA-FRATELLANZA-1874/MO052
14.83,+0.8,PERINI Riccardo,1990,AM,ATL. CARPENEDOLO,7 fi- 1,Cesenatico,2007-10-06,https://www.fidal.it/atleta/PERINI-Riccardo/dqqRkpKmaGg%3D,https://www.fidal.it/societa/ATL--CARPENEDOLO/BS278
14.6,,CAVINA Federico,1989,JM,ATLETICA RAVENNA,1 se- 1,Ravenna,2007-05-02,https://www.fidal.it/atleta/CAVINA-Federico/eqiRlJunaGc%3D,https://www.fidal.it/societa/ATLETICA-RAVENNA/RA095
14.84,,DEL PRATO Giacomo,1991,AM,A.ATL. INTERFLUMINA,1 se- 1,Casalmaggiore,2007-05-23,https://www.fidal.it/atleta/DEL-PRATO-Giacomo/dqyRlpmgb2U%3D,https://www.fidal.it/societa/A-ATL--INTERFLUMINA/CR150
14.85,-1.3,PERNA Marco,1991,AM,A.S.D. AGG. HINNA,1 se- 8,Santa Cristina,2007-07-01,https://www.fidal.it/atleta/PERNA-Marco/gKiRlJuobms%3D,https://www.fidal.it/societa/A-S-D--AGG--HINNA/NA014
